psa,sports,female
-0.329792284,1,1
1.216522836,1,0
0.145019288,1,0
0.154576957,1,1
1.401258249,1,1
0.135846018,0,1
-0.119776131,1,1
0.252747788,1,0
-0.391139574,0,1
1.10652237,0,1
-0.446128911,0,0
-0.442607591,1,1
0.892838999,1,0
-0.82789946,0,0
0.162597053,0,0
0.617119407,1,1
-0.005444074,1,1
0.438067692,1,0
1.174481469,1,1
0.286654693,0,1
-0.305149684,0,1
0.265379994,0,0
1.276930229,0,0
-1.461312136,1,0
-0.48741051,0,0
-3.365743826,0,1
-0.677814545,1,0
-0.538968612,0,0
-0.83185895,0,1
-0.239560892,0,1
-0.029477555,1,0
0.516613405,1,0
0.85617173,1,0
-0.557046857,0,1
0.512436751,0,0
-0.065615342,1,0
-0.673496888,0,0
-2.54175439,0,1
-0.921966482,0,1
-0.954289404,0,0
0.371899546,1,0
0.15003917,0,0
0.042159135,0,1
2.643801046,1,1
-0.293774708,0,1
-0.72430969,1,0
-0.89475515,0,1
1.441865981,1,1
0.704069651,0,1
0.233724137,0,1
0.207466893,0,1
0.036767924,1,0
2.703878199,1,1
2.375886049,1,1
-0.912558357,0,1
-0.673277621,0,1
1.119036933,1,0
1.202563492,0,1
1.206773231,0,1
-0.125540925,0,1
-0.350860657,1,1
0.280364205,1,1
0.011628128,0,1
0.699828634,1,0
1.481528233,1,1
0.45169698,0,1
-1.314392889,0,0
1.109977758,1,0
0.459518581,1,1
0.807084047,0,1
0.500386802,1,1
0.249822756,0,0
1.508653022,1,1
-0.627350944,0,1
0.399736348,1,1
0.939577947,1,1
0.851177968,1,1
-0.8987563,1,0
0.964932428,1,1
-0.564877242,0,1
1.034082505,1,0
-0.975975301,1,1
-1.000747524,0,0
0.565617214,1,1
-1.175465706,1,1
-0.67721991,1,1
-0.052278725,0,1
-0.631547094,0,0
1.285480677,0,0
-0.080533131,1,0
-1.2315688,0,1
-1.399010245,0,0
-0.315945027,0,1
-1.385337208,1,0
0.264972458,1,0
-1.308919242,0,1
0.461967961,1,1
-0.452047076,0,0
1.335605347,1,0
-1.561362162,1,0
1.35523392,1,1
-0.676761903,0,0
-0.312373388,0,0
-0.677487815,0,0
-1.132771773,1,0
-0.048727107,1,1
1.025467431,1,1
-0.975516521,1,0
1.012570681,0,0
2.213553867,0,0
-0.489801134,1,1
0.389097273,0,1
1.87816867,1,1
-0.729333836,1,0
-0.542572379,0,0
0.607731041,0,0
-0.329105752,0,0
-0.081080728,1,1
1.445473869,1,1
0.235647183,0,1
1.282317125,1,0
-1.054420324,0,1
0.613647538,1,1
0.937277504,0,1
0.581429118,1,0
-0.157399534,1,0
0.439011345,1,0
-0.984836594,0,0
-0.187637434,0,0
0.131181104,0,0
-1.301311775,0,0
-0.085746752,1,1
-0.045123763,1,0
0.331873208,1,0
-0.529034551,0,0
2.279617651,1,1
0.303926884,0,0
1.217375743,1,0
-0.907497568,0,1
-0.095152503,1,0
-0.16785157,0,0
-0.952846699,1,0
0.835451234,1,0
-0.065789223,0,1
0.974292545,0,0
-1.115461305,0,0
-2.024663115,0,1
-0.83026664,0,1
0.745907687,0,1
-0.104029121,1,0
1.225229314,1,0
2.149309892,1,1
-0.245824233,0,1
1.052678925,1,1
-1.773544797,0,1
-0.931700606,1,0
-1.31271741,0,1
-0.50151182,0,0
-0.053198333,1,1
-0.158602292,0,0
2.136468459,1,1
0.762196029,0,0
0.308891892,1,1
-0.230017898,0,1
-1.490295251,0,0
0.286140647,1,0
0.772693761,0,0
-0.209031532,0,0
0.082714636,0,0
1.363915687,1,1
0.502543519,1,0
-0.356506825,1,0
-1.044900909,0,1
-1.804918974,0,0
0.836382619,1,1
-0.648840258,1,1
-0.520583148,0,0
-0.886609942,0,0
-0.494181106,1,0
-2.462744144,1,0
-1.201590356,0,1
0.477662663,0,0
-0.026050463,1,0
-0.079564851,1,0
-0.023810671,1,1
-0.304127118,0,0
-1.433323652,0,0
-0.387036545,0,1
-1.389522944,1,1
0.845965079,1,0
-1.380686731,0,0
-0.956712368,0,0
0.950622203,1,1
-2.015869238,0,0
-1.568610934,0,0
-0.020468074,1,0
-0.473209334,1,1
0.925952725,1,1
1.119856241,1,1
0.682746075,1,0
