"pctgain","biosex","workout"
0.264,"m","heavy"
0.185,"m","light"
0.172,"m","light"
0.18,"m","light"
0.218,"m","heavy"
0.207,"m","light"
0.183,"m","light"
0.17,"m","light"
0.196,"m","light"
0.169,"m","light"
0.227,"m","light"
0.218,"m","heavy"
0.179,"m","heavy"
0.16,"m","light"
0.237,"m","heavy"
0.222,"m","heavy"
0.204,"m","light"
0.117,"m","light"
0.212,"m","heavy"
0.167,"m","light"
0.21,"m","heavy"
0.24,"m","heavy"
0.211,"m","heavy"
0.225,"m","heavy"
0.184,"m","heavy"
0.211,"m","heavy"
0.228,"m","heavy"
0.263,"m","heavy"
0.154,"m","light"
0.19,"m","light"
0.072,"f","heavy"
0.076,"f","heavy"
0.083,"f","heavy"
0.087,"f","heavy"
0.071,"f","heavy"
0.066,"f","heavy"
0.037,"f","heavy"
0.054,"f","light"
0.075,"f","heavy"
0.108,"f","light"
0.06,"f","light"
0.044,"f","heavy"
0.048,"f","light"
0.087,"f","heavy"
0.004,"f","light"
0.043,"f","light"
0.068,"f","heavy"
0.108,"f","light"
0.04,"f","heavy"
0.069,"f","heavy"
0.07,"f","light"
0.079,"f","light"
0.116,"f","light"
0.038,"f","heavy"
0.075,"f","light"
0.016,"f","light"
0.108,"f","heavy"
0.064,"f","light"
0.03,"f","light"
0.074,"f","heavy"
