,ID,public,Time,Observation
0,0,0,1,4
1,0,0,2,6
2,0,0,3,6
3,1,0,1,3
4,1,0,2,5
5,1,0,3,5
6,2,0,1,1
7,2,0,2,3
8,2,0,3,3
9,3,0,1,2
10,3,0,2,2
11,3,0,3,4
12,4,0,1,3
13,4,0,2,4
14,4,0,3,5
15,5,0,1,3
16,5,0,2,3
17,5,0,3,3
18,6,0,1,3
19,6,0,2,4
20,6,0,3,5
21,7,0,1,2
22,7,0,2,1
23,7,0,3,1
24,8,0,1,2
25,8,0,2,3
26,8,0,3,4
27,9,0,1,2
28,9,0,2,4
29,9,0,3,5
30,10,0,1,2
31,10,0,2,1
32,10,0,3,1
33,11,0,1,3
34,11,0,2,3
35,11,0,3,3
36,12,0,1,3
37,12,0,2,3
38,12,0,3,4
39,13,0,1,3
40,13,0,2,5
41,13,0,3,6
42,14,0,1,4
43,14,0,2,4
44,14,0,3,5
45,15,0,1,3
46,15,0,2,4
47,15,0,3,3
48,16,0,1,3
49,16,0,2,5
50,16,0,3,8
51,17,0,1,3
52,17,0,2,5
53,17,0,3,6
54,18,0,1,3
55,18,0,2,3
56,18,0,3,5
57,19,0,1,4
58,19,0,2,4
59,19,0,3,5
60,20,0,1,4
61,20,0,2,5
62,20,0,3,6
63,21,0,1,5
64,21,0,2,5
65,21,0,3,6
66,22,0,1,4
67,22,0,2,4
68,22,0,3,5
69,23,0,1,2
70,23,0,2,3
71,23,0,3,3
72,24,0,1,4
73,24,0,2,3
74,24,0,3,3
75,25,0,1,3
76,25,0,2,3
77,25,0,3,6
78,26,0,1,2
79,26,0,2,3
80,26,0,3,3
81,27,0,1,3
82,27,0,2,3
83,27,0,3,3
84,28,0,1,4
85,28,0,2,6
86,28,0,3,7
87,29,0,1,4
88,29,0,2,4
89,29,0,3,5
90,30,0,1,3
91,30,0,2,3
92,30,0,3,6
93,31,0,1,3
94,31,0,2,3
95,31,0,3,4
96,32,0,1,3
97,32,0,2,3
98,32,0,3,4
99,33,0,1,2
100,33,0,2,3
101,33,0,3,3
102,34,0,1,3
103,34,0,2,3
104,34,0,3,3
105,35,0,1,3
106,35,0,2,3
107,35,0,3,4
108,36,0,1,4
109,36,0,2,4
110,36,0,3,4
111,37,0,1,5
112,37,0,2,6
113,37,0,3,5
114,38,0,1,3
115,38,0,2,5
116,38,0,3,5
117,39,0,1,4
118,39,0,2,4
119,39,0,3,3
120,40,0,1,3
121,40,0,2,4
122,40,0,3,4
123,41,0,1,4
124,41,0,2,5
125,41,0,3,5
126,42,0,1,2
127,42,0,2,3
128,42,0,3,3
129,43,0,1,4
130,43,0,2,4
131,43,0,3,6
132,44,0,1,4
133,44,0,2,5
134,44,0,3,6
135,45,0,1,4
136,45,0,2,5
137,45,0,3,4
138,46,0,1,2
139,46,0,2,2
140,46,0,3,2
141,47,0,1,4
142,47,0,2,6
143,47,0,3,7
144,48,0,1,4
145,48,0,2,3
146,48,0,3,4
147,49,0,1,3
148,49,0,2,3
149,49,0,3,3
150,50,1,1,2
151,50,1,2,2
152,50,1,3,1
153,51,1,1,3
154,51,1,2,4
155,51,1,3,2
156,52,1,1,2
157,52,1,2,2
158,52,1,3,1
159,53,1,1,4
160,53,1,2,3
161,53,1,3,2
162,54,1,1,3
163,54,1,2,3
164,54,1,3,3
165,55,1,1,4
166,55,1,2,4
167,55,1,3,3
168,56,1,1,3
169,56,1,2,3
170,56,1,3,3
171,57,1,1,3
172,57,1,2,2
173,57,1,3,1
174,58,1,1,3
175,58,1,2,4
176,58,1,3,4
177,59,1,1,2
178,59,1,2,2
179,59,1,3,1
180,60,1,1,3
181,60,1,2,2
182,60,1,3,1
183,61,1,1,2
184,61,1,2,3
185,61,1,3,2
186,62,1,1,2
187,62,1,2,2
188,62,1,3,2
189,63,1,1,3
190,63,1,2,3
191,63,1,3,2
192,64,1,1,4
193,64,1,2,3
194,64,1,3,3
195,65,1,1,4
196,65,1,2,6
197,65,1,3,6
198,66,1,1,3
199,66,1,2,4
200,66,1,3,3
201,67,1,1,2
202,67,1,2,2
203,67,1,3,1
204,68,1,1,2
205,68,1,2,2
206,68,1,3,1
207,69,1,1,3
208,69,1,2,3
209,69,1,3,2
210,70,1,1,4
211,70,1,2,2
212,70,1,3,2
213,71,1,1,3
214,71,1,2,3
215,71,1,3,2
216,72,1,1,4
217,72,1,2,4
218,72,1,3,3
219,73,1,1,3
220,73,1,2,3
221,73,1,3,1
222,74,1,1,4
223,74,1,2,4
224,74,1,3,4
225,75,1,1,2
226,75,1,2,3
227,75,1,3,3
228,76,1,1,3
229,76,1,2,6
230,76,1,3,5
231,77,1,1,3
232,77,1,2,3
233,77,1,3,1
234,78,1,1,2
235,78,1,2,4
236,78,1,3,2
237,79,1,1,6
238,79,1,2,6
239,79,1,3,5
240,80,1,1,2
241,80,1,2,4
242,80,1,3,3
243,81,1,1,4
244,81,1,2,4
245,81,1,3,2
246,82,1,1,3
247,82,1,2,4
248,82,1,3,4
249,83,1,1,3
250,83,1,2,4
251,83,1,3,3
252,84,1,1,3
253,84,1,2,2
254,84,1,3,1
255,85,1,1,3
256,85,1,2,4
257,85,1,3,3
258,86,1,1,2
259,86,1,2,2
260,86,1,3,1
261,87,1,1,3
262,87,1,2,4
263,87,1,3,3
264,88,1,1,2
265,88,1,2,3
266,88,1,3,3
267,89,1,1,3
268,89,1,2,3
269,89,1,3,2
270,90,1,1,2
271,90,1,2,2
272,90,1,3,2
273,91,1,1,2
274,91,1,2,2
275,91,1,3,2
276,92,1,1,3
277,92,1,2,3
278,92,1,3,2
279,93,1,1,2
280,93,1,2,2
281,93,1,3,1
282,94,1,1,4
283,94,1,2,5
284,94,1,3,5
285,95,1,1,4
286,95,1,2,5
287,95,1,3,3
288,96,1,1,3
289,96,1,2,5
290,96,1,3,4
291,97,1,1,3
292,97,1,2,4
293,97,1,3,3
294,98,1,1,3
295,98,1,2,4
296,98,1,3,4
297,99,1,1,4
298,99,1,2,5
299,99,1,3,4
